"","Site","Sample","Species"
"751","sample-102",6601,17.5402888584913
"752","sample-102",7151,17.6135585292537
"753","sample-102",7701,17.6804009740661
"754","sample-102",8251,17.7416588404743
"755","sample-102",8801,17.7979966774798
"756","sample-102",9351,17.8499568177409
"757","sample-102",9901,17.897994244279
"758","sample-102",10451,17.9424989394071
"759","sample-102",11001,17.9838106257279
"760","sample-102",11551,18.0222287955496
"761","sample-102",12101,18.0580197682113
"762","sample-102",12651,18.0914218353272
"763","sample-102",13201,18.1226491498693
"764","sample-102",13751,18.1518947694727
"765","sample-102",14301,18.1793331146262
"766","sample-102",14851,18.2051220093328
"767","sample-102",15401,18.2294044138872
"768","sample-102",15951,18.2523099227198
"769","sample-102",16501,18.2739560769942
"770","sample-102",17051,18.294449526547
"771","sample-102",17601,18.3138870662732
"772","sample-102",18151,18.3323565652955
"773","sample-102",18701,18.3499378032913
"774","sample-102",19251,18.3667032251941
"775","sample-102",19801,18.3827186234131
"776","sample-102",20351,18.398043755471
"777","sample-102",20901,18.4127329035115
"778","sample-102",21451,18.426835381458
"779","sample-102",22001,18.4403959949979
"780","sample-102",22551,18.4534554587141
"781","sample-102",23101,18.4660507746126
"782","sample-102",23651,18.4782155754504
"783","sample-102",24201,18.4899804363727
"784","sample-102",24751,18.501373157564
"785","sample-102",25301,18.5124190208182
"786","sample-102",25851,18.5231410223073
"787","sample-102",26401,18.5335600838907
"788","sample-102",26951,18.54369524471
"789","sample-102",27501,18.5535638352647
"790","sample-102",28051,18.5631816351904
"791","sample-102",28601,18.5725630165926
"792","sample-102",29151,18.5817210740979
"793","sample-102",29701,18.5906677428183
"794","sample-102",30251,18.5994139055312
"795","sample-102",30801,18.6079694898893
"796","sample-102",31351,18.6163435566763
"797","sample-102",31901,18.6245443799726
"798","sample-102",32451,18.6325795198736
"799","sample-102",33001,18.6404558885165
"800","sample-102",33551,18.6481798100905
"801","sample-102",34101,18.6557570752607
"802","sample-102",34651,18.6631929905914
"803","sample-102",35201,18.6704924234704
"804","sample-102",35751,18.6776598428838
"805","sample-102",36301,18.6846993564133
"806","sample-102",36851,18.6916147438865
"807","sample-102",37401,18.6984094879115
"808","sample-102",37951,18.7050868016231
"809","sample-102",38501,18.7116496538607
"810","sample-102",39051,18.7181007920568
"811","sample-102",39601,18.7244427630043
"812","sample-102",40151,18.7306779317569
"813","sample-102",40701,18.7368084987252
"814","sample-102",41251,18.7428365152691
"815","sample-102",41801,18.7487638978006
"816","sample-102",42351,18.7545924406357
"817","sample-102",42901,18.7603238276288
"818","sample-102",43451,18.7659596427366
"819","sample-102",44001,18.7715013796185
"820","sample-102",44551,18.7769504503273
"821","sample-102",45101,18.7823081932108
"822","sample-102",45651,18.7875758800878
"823","sample-102",46201,18.7927547227031
"824","sample-102",46751,18.7978458786577
"825","sample-102",47301,18.8028504566912
"826","sample-102",47851,18.8077695215769
"827","sample-102",48401,18.8126040984292
"828","sample-102",48951,18.8173551767246
"829","sample-102",49501,18.8220237138454
"830","sample-102",50051,18.826610638338
"831","sample-102",50601,18.8311168528529
"832","sample-102",51151,18.8355432367725
"833","sample-102",51701,18.8398906486289
"834","sample-102",52251,18.8441599282505
"835","sample-102",52801,18.8483518987025
"836","sample-102",53351,18.8524673680763
"837","sample-102",53901,18.8565071310344
"838","sample-102",54451,18.8604719702686
"839","sample-102",55001,18.8643626577696
"840","sample-102",55551,18.8681799559821
"841","sample-102",56101,18.8719246188471
"842","sample-102",56651,18.875597392736
"843","sample-102",57201,18.879199017282
"844","sample-102",57751,18.8827302261298
"845","sample-102",58301,18.8861917476145
"846","sample-102",58851,18.8895843053577
"847","sample-102",59401,18.8929086188027
"848","sample-102",59951,18.8961654037009
"849","sample-102",60501,18.8993553725466
"850","sample-102",61051,18.9024792349406
"851","sample-102",61601,18.9055376979515
"852","sample-102",62151,18.9085314664044
"853","sample-102",62701,18.9114612431575
"854","sample-102",63251,18.9143277293412
"855","sample-102",63801,18.9171316245693
"856","sample-102",64351,18.9198736271243
"857","sample-102",64901,18.9225544341289
"858","sample-102",65451,18.9251747416873
"859","sample-102",66001,18.9277352450228
"860","sample-102",66551,18.9302366385854
"861","sample-102",67101,18.9326796161518
"862","sample-102",67651,18.9350648709161
"863","sample-102",68201,18.9373930955741
"864","sample-102",68751,18.9396649823775
"865","sample-102",69301,18.9418812232029
"866","sample-102",69851,18.9440425096036
"867","sample-102",70401,18.9461495328496
"868","sample-102",70951,18.9482029839732
"869","sample-102",71501,18.9502035537982
"870","sample-102",72051,18.9521519329723
"871","sample-102",72601,18.9540488119937
"872","sample-102",73151,18.9558948812305
"873","sample-102",73701,18.9576908309424
"874","sample-102",74251,18.9594373512945
"875","sample-102",74801,18.9611351323754
"876","sample-102",75351,18.9627848642064
"877","sample-102",75901,18.9643872367531
"878","sample-102",76451,18.9659429399351
"879","sample-102",77001,18.9674526636287
"880","sample-102",77551,18.9689170976822
"881","sample-102",78101,18.9703369319137
"882","sample-102",78651,18.9717128561184
"883","sample-102",79201,18.9730455600734
"884","sample-102",79751,18.9743357335392
"885","sample-102",80301,18.975584066264
"886","sample-102",80851,18.9767912479851
"887","sample-102",81401,18.9779579684317
"888","sample-102",81951,18.9790849173242
"889","sample-102",82501,18.9801727843785
"890","sample-102",83051,18.9812222593068
"891","sample-102",83601,18.9822340318149
"892","sample-102",84151,18.9832087916077
"893","sample-102",84701,18.9841472283871
"894","sample-102",85251,18.9850500318522
"895","sample-102",85801,18.9859178917018
"896","sample-102",86351,18.9867514976323
"897","sample-102",86901,18.9875515393402
"898","sample-102",87451,18.9883187065208
"899","sample-102",88001,18.9890536888683
"900","sample-102",88551,18.9897571760777
"901","sample-102",89101,18.9904298578418
"902","sample-102",89651,18.9910724238551
"903","sample-102",90201,18.9916855638106
"904","sample-102",90751,18.9922699674015
"905","sample-102",91301,18.9928263243211
"906","sample-102",91851,18.9933553242622
"907","sample-102",92401,18.9938576569179
"908","sample-102",92951,18.9943340119812
"909","sample-102",93501,18.9947850791446
"910","sample-102",94051,18.9952115481013
"911","sample-102",94601,18.995614108544
"912","sample-102",95151,18.9959934501655
"913","sample-102",95701,18.9963502626587
"914","sample-102",96251,18.9966852357162
"915","sample-102",96801,18.996999059031
"916","sample-102",97351,18.9972924222958
"917","sample-102",97901,18.9975660152034
"918","sample-102",98451,18.9978205274466
"919","sample-102",99001,18.9980566487181
"920","sample-102",99551,18.9982750687108
"921","sample-102",100101,18.9984764771175
"922","sample-102",100651,18.9986615636308
"923","sample-102",101201,18.9988310179437
"924","sample-102",101751,18.9989855297489
"925","sample-102",102301,18.9991257887393
"926","sample-102",102851,18.9992524846074
"927","sample-102",103401,18.9993663070463
"928","sample-102",103951,18.9994679457486
"929","sample-102",104501,18.9995580904071
"930","sample-102",105051,18.9996374307146
"931","sample-102",105601,18.9997066563639
"932","sample-102",106151,18.9997664570479
"933","sample-102",106701,18.9998175224592
"934","sample-102",107251,18.9998605422906
"935","sample-102",107801,18.999896206235
"936","sample-102",108351,18.9999252039851
"937","sample-102",108901,18.9999482252338
"938","sample-102",109451,18.9999659596737
"939","sample-102",110001,18.9999790969978
"940","sample-102",110551,18.9999883268987
"941","sample-102",111101,18.9999943390693
"942","sample-102",111651,18.9999978232023
"943","sample-102",112201,18.9999994689905
"944","sample-102",112751,18.9999999661268
"945","sample-102",113118,19
"946","sample-103",1,0.999999999999973
"947","sample-103",551,22.1779283108464
"948","sample-103",1101,29.5940050120647
"949","sample-103",1651,33.9053841196563
"950","sample-103",2201,36.8449515038874
"951","sample-103",2751,39.0369217567097
"952","sample-103",3301,40.7643254552313
"953","sample-103",3851,42.1763274227606
"954","sample-103",4401,43.3604394431748
"955","sample-103",4951,44.372201695313
"956","sample-103",5501,45.2490399064005
"957","sample-103",6051,46.0173979423577
"958","sample-103",6601,46.6966924290436
"959","sample-103",7151,47.3016368148359
"960","sample-103",7701,47.8436739699953
"961","sample-103",8251,48.3318960911525
"962","sample-103",8801,48.7736570311285
"963","sample-103",9351,49.1749932075664
"964","sample-103",9901,49.5409213916156
"965","sample-103",10451,49.8756548916972
"966","sample-103",11001,50.1827641308171
"967","sample-103",11551,50.4652983541142
"968","sample-103",12101,50.7258795242388
"969","sample-103",12651,50.9667758860462
"970","sample-103",13201,51.1899603817641
"971","sample-103",13751,51.3971575803164
"972","sample-103",14301,51.5898817635085
"973","sample-103",14851,51.7694681119219
"974","sample-103",15401,51.9370984396393
"975","sample-103",15951,52.0938225794051
"976","sample-103",16501,52.2405762632491
"977","sample-103",17051,52.3781961571984
"978","sample-103",17601,52.5074325680789
"979","sample-103",18151,52.6289602337312
"980","sample-103",18701,52.7433875257599
"981","sample-103",19251,52.8512643317469
"982","sample-103",19801,52.9530888323173
"983","sample-103",20351,53.0493133503339
"984","sample-103",20901,53.1403494170635
"985","sample-103",21451,53.2265721756091
"986","sample-103",22001,53.3083242209586
"987","sample-103",22551,53.3859189598905
"988","sample-103",23101,53.4596435596131
"989","sample-103",23651,53.5297615435462
"990","sample-103",24201,53.5965150834239
"991","sample-103",24751,53.6601270285998
"992","sample-103",25301,53.7208027081703
"993","sample-103",25851,53.7787315351418
"994","sample-103",26401,53.8340884381869
"995","sample-103",26951,53.8870351432153
"996","sample-103",27501,53.9377213221557
"997","sample-103",28051,53.9862856260447
"998","sample-103",28601,54.0328566155984
"999","sample-103",29151,54.0775536011815
"1000","sample-103",29701,54.1204874024772
"1001","sample-103",30251,54.1617610370484
"1002","sample-103",30801,54.2014703452595
"1003","sample-103",31351,54.2397045581794
"1004","sample-103",31901,54.2765468152585
"1005","sample-103",32451,54.3120746358927
"1006","sample-103",33001,54.3463603504602
"1007","sample-103",33551,54.379471493963
"1008","sample-103",34101,54.4114711669518
"1009","sample-103",34651,54.4424183657816
"1010","sample-103",35201,54.4723682858101
"1011","sample-103",35751,54.501372600035
"1012","sample-103",36301,54.5294797146542
"1013","sample-103",36851,54.5567350047382
"1014","sample-103",37401,54.5831810309339
"1015","sample-103",37951,54.608857739037
"1016","sample-103",38501,54.6338026442741
"1017","sample-103",39051,54.6580510010365
"1018","sample-103",39601,54.6816359597718
"1019","sample-103",40151,54.7045887118849
"1020","sample-103",40701,54.7269386234957
"1021","sample-103",41251,54.7487133593992
"1022","sample-103",41801,54.769938997523
"1023","sample-103",42351,54.7906401349725
"1024","sample-103",42901,54.8108399863135
"1025","sample-103",43451,54.8305604743524
"1026","sample-103",44001,54.8498223146622
"1027","sample-103",44551,54.8686450936096
"1028","sample-103",45101,54.887047340965
"1029","sample-103",45651,54.9050465972382
"1030","sample-103",46201,54.9226594760512
"1031","sample-103",46751,54.9399017222031
"1032","sample-103",47301,54.9567882657767
"1033","sample-103",47851,54.9733332718367
"1034","sample-103",48401,54.9895501874964
"1035","sample-103",48951,55.0054517848782
"1036","sample-103",49501,55.0210502017242
"1037","sample-103",50051,55.0363569786915
"1038","sample-103",50601,55.0513830945543
"1039","sample-103",51151,55.0661389985659
"1040","sample-103",51701,55.0806346409852
"1041","sample-103",52251,55.0948795013021
"1042","sample-103",52801,55.1088826147033
"1043","sample-103",53351,55.1226525966381
"1044","sample-103",53901,55.136197665919
"1045","sample-103",54451,55.149525666263
"1046","sample-103",55001,55.1626440862536
"1047","sample-103",55551,55.1755600783175
"1048","sample-103",56101,55.1882804761687
"1049","sample-103",56651,55.2008118113579
"1050","sample-103",57201,55.2131603286929
"1051","sample-103",57751,55.2253320006869
"1052","sample-103",58301,55.2373325411153
"1053","sample-103",58851,55.2491674178119
"1054","sample-103",59401,55.2608418645055
"1055","sample-103",59951,55.2723608921633
"1056","sample-103",60501,55.2837292995118
"1057","sample-103",61051,55.2949516829543
"1058","sample-103",61601,55.3060324459941
"1059","sample-103",62151,55.3169758079936
"1060","sample-103",62701,55.3277858125188
"1061","sample-103",63251,55.3384663351816
"1062","sample-103",63801,55.3490210911066
"1063","sample-103",64351,55.359453641844
"1064","sample-103",64901,55.3697674021173
"1065","sample-103",65451,55.3799656459167
"1066","sample-103",66001,55.3900515127137
"1067","sample-103",66551,55.4000280127936
"1068","sample-103",67101,55.4098980328813
"1069","sample-103",67651,55.4196643410031
"1070","sample-103",68201,55.4293295914944
"1071","sample-103",68751,55.4388963294239
"1072","sample-103",69301,55.448366995098
"1073","sample-103",69851,55.4577439281504
"1074","sample-103",70401,55.4670293715459
"1075","sample-103",70951,55.4762254753666
"1076","sample-103",71501,55.4853343003825
