"","Site","Sample","Species"
"58862","sample-383",14851,106.045706816669
"58863","sample-383",15401,106.213270866537
"58864","sample-383",15951,106.371189033765
"58865","sample-383",16501,106.520365667177
"58866","sample-383",17051,106.661594768987
"58867","sample-383",17601,106.795576345455
"58868","sample-383",18151,106.922929923792
"58869","sample-383",18701,107.044205795857
"58870","sample-383",19251,107.159894424392
"58871","sample-383",19801,107.270434354997
"58872","sample-383",20351,107.376218904611
"58873","sample-383",20901,107.477601842401
"58874","sample-383",21451,107.574902236218
"58875","sample-383",22001,107.668408604565
"58876","sample-383",22551,107.758382487638
"58877","sample-383",23101,107.845061529862
"58878","sample-383",23651,107.928662149859
"58879","sample-383",24201,108.009381861579
"58880","sample-383",24751,108.087401297497
"58881","sample-383",25301,108.162885978011
"58882","sample-383",25851,108.235987863335
"58883","sample-383",26401,108.306846717892
"58884","sample-383",26951,108.375591313449
"58885","sample-383",27501,108.442340492308
"58886","sample-383",28051,108.50720410993
"58887","sample-383",28601,108.570283871318
"58888","sample-383",29151,108.631674076181
"58889","sample-383",29701,108.691462282851
"58890","sample-383",30251,108.749729902664
"58891","sample-383",30801,108.80655273163
"58892","sample-383",31351,108.862001427877
"58893","sample-383",31901,108.916141941041
"58894","sample-383",32451,108.969035898926
"58895","sample-383",33001,109.020740956294
"58896","sample-383",33551,109.071311110515
"58897","sample-383",34101,109.120796987111
"58898","sample-383",34651,109.169246098882
"58899","sample-383",35201,109.216703080994
"58900","sample-383",35751,109.263209905207
"58901","sample-383",36301,109.308806074834
"58902","sample-383",36851,109.353528802432
"58903","sample-383",37401,109.397413172754
"58904","sample-383",37951,109.440492290877
"58905","sample-383",38501,109.482797418858
"58906","sample-383",39051,109.524358100096
"58907","sample-383",39601,109.56520227441
"58908","sample-383",40151,109.605356383225
"58909","sample-383",40701,109.644845466451
"58910","sample-383",41251,109.683693252094
"58911","sample-383",41801,109.721922238403
"58912","sample-383",42351,109.759553770158
"58913","sample-383",42901,109.796608108743
"58914","sample-383",43451,109.833104497541
"58915","sample-383",44001,109.869061221857
"58916","sample-383",44551,109.904495664935
"58917","sample-383",45101,109.939424359667
"58918","sample-383",45651,109.973863036962
"58919","sample-383",46201,110.007826670131
"58920","sample-383",46751,110.041329516963
"58921","sample-383",47301,110.074385158043
"58922","sample-383",47851,110.107006533205
"58923","sample-383",48401,110.139205975296
"58924","sample-383",48951,110.1709952415
"58925","sample-383",49501,110.202385542978
"58926","sample-383",50051,110.23338757226
"58927","sample-383",50601,110.264011529284
"58928","sample-383",51151,110.29426714541
"58929","sample-383",51701,110.324163706272
"58930","sample-383",52251,110.353710073028
"58931","sample-383",52801,110.382914702538
"58932","sample-383",53351,110.411785666023
"58933","sample-383",53901,110.440330667163
"58934","sample-383",54451,110.468557058575
"58935","sample-383",55001,110.496471857773
"58936","sample-383",55551,110.524081762123
"58937","sample-383",56101,110.551393162906
"58938","sample-383",56651,110.578412158766
"58939","sample-383",57201,110.605144568368
"58940","sample-383",57751,110.631595942357
"58941","sample-383",58301,110.657771574789
"58942","sample-383",58851,110.683676514066
"58943","sample-383",59401,110.709315573045
"58944","sample-383",59951,110.73469333904
"58945","sample-383",60501,110.759814183033
"58946","sample-383",61051,110.784682268661
"58947","sample-383",61601,110.809301560695
"58948","sample-383",62151,110.833675833151
"58949","sample-383",62701,110.857808677048
"58950","sample-383",63251,110.881703507909
"58951","sample-383",63801,110.905363572828
"58952","sample-383",64351,110.928791957268
"58953","sample-383",64901,110.951991591666
"58954","sample-383",65451,110.974965257706
"58955","sample-383",66001,110.997715594346
"58956","sample-383",66551,111.020245103571
"58957","sample-383",67101,111.042556156097
"58958","sample-383",67651,111.064650996667
"58959","sample-383",68201,111.086531749232
"58960","sample-383",68751,111.108200421951
"58961","sample-383",69301,111.129658912036
"58962","sample-383",69851,111.150909010402
"58963","sample-383",70401,111.171952406075
"58964","sample-383",70951,111.192790690613
"58965","sample-383",71501,111.213425362292
"58966","sample-383",72051,111.233857830067
"58967","sample-383",72601,111.254089417601
"58968","sample-383",73151,111.274121366951
"58969","sample-383",73701,111.293954842321
"58970","sample-383",74251,111.313590933522
"58971","sample-383",74801,111.333030659503
"58972","sample-383",75351,111.352274971565
"58973","sample-383",75901,111.371324756671
"58974","sample-383",76451,111.390180840498
"58975","sample-383",77001,111.408843990509
"58976","sample-383",77551,111.427314918798
"58977","sample-383",78101,111.445594285005
"58978","sample-383",78651,111.463682699005
"58979","sample-383",79201,111.481580723544
"58980","sample-383",79751,111.499288876829
"58981","sample-383",80301,111.516807634999
"58982","sample-383",80851,111.534137434529
"58983","sample-383",81401,111.551278674526
"58984","sample-383",81951,111.568231718993
"58985","sample-383",82501,111.584996898972
"58986","sample-383",83051,111.601574514628
"58987","sample-383",83601,111.617964837275
"58988","sample-383",84151,111.634168111299
"58989","sample-383",84701,111.650184556028
"58990","sample-383",85251,111.666014367524
"58991","sample-383",85801,111.681657720302
"58992","sample-383",86351,111.697114768993
"58993","sample-383",86901,111.712385649911
"58994","sample-383",87451,111.727470482584
"58995","sample-383",88001,111.742369371195
"58996","sample-383",88551,111.75708240596
"58997","sample-383",89101,111.771609664438
"58998","sample-383",89651,111.785951212794
"58999","sample-383",90201,111.800107106957
"59000","sample-383",90751,111.814077393753
"59001","sample-383",91301,111.827862111948
"59002","sample-383",91851,111.84146129323
"59003","sample-383",92401,111.854874963135
"59004","sample-383",92951,111.868103141899
"59005","sample-383",93501,111.881145845251
"59006","sample-383",94051,111.894003085135
"59007","sample-383",94601,111.906674870375
"59008","sample-383",95151,111.91916120728
"59009","sample-383",95701,111.931462100163
"59010","sample-383",96251,111.943577551826
"59011","sample-383",96801,111.955507563961
"59012","sample-383",97351,111.967252137489
"59013","sample-383",97901,111.978811272846
"59014","sample-383",98451,111.990184970191
"59015","sample-383",98933,112
"59016","sample-384",1,0.999999999999966
"59017","sample-384",551,42.9771453826298
"59018","sample-384",1101,54.8175279182188
"59019","sample-384",1651,61.2386977998936
"59020","sample-384",2201,65.3090183589069
"59021","sample-384",2751,68.1261915167501
"59022","sample-384",3301,70.1928851160394
"59023","sample-384",3851,71.7739981189149
"59024","sample-384",4401,73.0227215516171
"59025","sample-384",4951,74.0338686174058
"59026","sample-384",5501,74.8692940698875
"59027","sample-384",6051,75.5710955655451
"59028","sample-384",6601,76.16893843956
"59029","sample-384",7151,76.6843427131199
"59030","sample-384",7701,77.1333062372221
"59031","sample-384",8251,77.5279717259732
"59032","sample-384",8801,77.8777215527354
"59033","sample-384",9351,78.1899177713711
"59034","sample-384",9901,78.47041524254
"59035","sample-384",10451,78.7239255637761
"59036","sample-384",11001,78.9542804070597
"59037","sample-384",11551,79.1646254768629
"59038","sample-384",12101,79.3575656234424
"59039","sample-384",12651,79.5352749242914
"59040","sample-384",13201,79.6995812181553
"59041","sample-384",13751,79.8520317277548
"59042","sample-384",14301,79.9939444981334
"59043","sample-384",14851,80.1264490672894
"59044","sample-384",15401,80.2505188790577
"59045","sample-384",15951,80.3669973021336
"59046","sample-384",16501,80.4766186575318
"59047","sample-384",17051,80.5800253194658
"59048","sample-384",17601,80.6777817064099
"59049","sample-384",18151,80.7703857933148
"59050","sample-384",18701,80.8582786364933
"59051","sample-384",19251,80.9418522963435
"59052","sample-384",19801,81.0214564616767
"59053","sample-384",20351,81.0974040162546
"59054","sample-384",20901,81.1699757398824
"59055","sample-384",21451,81.2394242973953
"59056","sample-384",22001,81.305977639365
"59057","sample-384",22551,81.3698419143133
"59058","sample-384",23101,81.4312039741033
"59059","sample-384",23651,81.4902335374781
"59060","sample-384",24201,81.5470850674824
"59061","sample-384",24751,81.6018994052281
"59062","sample-384",25301,81.6548051986233
"59063","sample-384",25851,81.7059201550328
"59064","sample-384",26401,81.7553521438474
"59065","sample-384",26951,81.8032001697601
"59066","sample-384",27501,81.8495552348345
"59067","sample-384",28051,81.8945011035395
"59068","sample-384",28601,81.9381149842359
"59069","sample-384",29151,81.98046813711
"59070","sample-384",29701,82.0216264180206
"59071","sample-384",30251,82.0616507658597
"59072","sample-384",30801,82.1005976404274
"59073","sample-384",31351,82.1385194162499
"59074","sample-384",31901,82.1754647373218
"59075","sample-384",32451,82.2114788376503
"59076","sample-384",33001,82.2466038306533
"59077","sample-384",33551,82.2808789712258
"59078","sample-384",34101,82.3143408931666
"59079","sample-384",34651,82.3470238246411
"59080","sample-384",35201,82.378959783623
"59081","sample-384",35751,82.4101787559175
"59082","sample-384",36301,82.4407088567654
"59083","sample-384",36851,82.4705764782902
"59084","sample-384",37401,82.4998064236771
"59085","sample-384",37951,82.5284220297006
"59086","sample-384",38501,82.5564452784718
"59087","sample-384",39051,82.5838968995752
"59088","sample-384",39601,82.610796463341
"59089","sample-384",40151,82.6371624664001
"59090","sample-384",40701,82.6630124094949
"59091","sample-384",41251,82.6883628693153
"59092","sample-384",41801,82.7132295640164
"59093","sample-384",42351,82.7376274132369
"59094","sample-384",42901,82.7615705934548
"59095","sample-384",43451,82.7850725886055
"59096","sample-384",44001,82.8081462365756
"59097","sample-384",44551,82.8308037721293
"59098","sample-384",45101,82.8530568662274
"59099","sample-384",45651,82.8749166623943
"59100","sample-384",46201,82.8963938100769
"59101","sample-384",46751,82.9174984955222
"59102","sample-384",47301,82.9382404702108
"59103","sample-384",47851,82.9586290771694
"59104","sample-384",48401,82.9786732752905
"59105","sample-384",48951,82.998381661736
"59106","sample-384",49501,83.0177624929787
"59107","sample-384",50051,83.0368237038796
"59108","sample-384",50601,83.0555729257439
"59109","sample-384",51151,83.0740175030282
"59110","sample-384",51701,83.0921645086781
"59111","sample-384",52251,83.1100207587135
"59112","sample-384",52801,83.127592825545
"59113","sample-384",53351,83.1448870505658
"59114","sample-384",53901,83.1619095559159
"59115","sample-384",54451,83.1786662553583
"59116","sample-384",55001,83.1951628645674
"59117","sample-384",55551,83.211404910759
"59118","sample-384",56101,83.2273977416877
"59119","sample-384",56651,83.2431465341624
"59120","sample-384",57201,83.2586563020235
"59121","sample-384",57751,83.2739319035547
"59122","sample-384",58301,83.2889780487241
"59123","sample-384",58851,83.3037993057237
"59124","sample-384",59401,83.318400107334
"59125","sample-384",59951,83.3327847569484
"59126","sample-384",60501,83.3469574340826
"59127","sample-384",61051,83.3609221998971
"59128","sample-384",61601,83.3746830021222
"59129","sample-384",62151,83.3882436799632
"59130","sample-384",62701,83.40160796865
"59131","sample-384",63251,83.4147795037842
"59132","sample-384",63801,83.4277618254787
"59133","sample-384",64351,83.4405583822455
"59134","sample-384",64901,83.4531725348506
"59135","sample-384",65451,83.4656075597603
"59136","sample-384",66001,83.477866652613
"59137","sample-384",66551,83.4899529314515
"59138","sample-384",67101,83.5018694397909
"59139","sample-384",67651,83.5136191495856
"59140","sample-384",68201,83.5252049640425
"59141","sample-384",68751,83.5366297202729
"59142","sample-384",69301,83.5478961919015
"59143","sample-384",69851,83.5590070914512
"59144","sample-384",70401,83.5699650727192
"59145","sample-384",70951,83.5807727329574
"59146","sample-384",71501,83.5914326150072
"59147","sample-384",72051,83.6019472093221
"59148","sample-384",72601,83.6123189558891
"59149","sample-384",73151,83.622550246033
"59150","sample-384",73701,83.6326434241901
"59151","sample-384",74251,83.6426007895547
"59152","sample-384",74801,83.6524245976461
"59153","sample-384",75351,83.6621170618304
"59154","sample-384",75901,83.6716803547254
"59155","sample-384",76451,83.6811166095496
"59156","sample-384",77001,83.6904279214219
"59157","sample-384",77551,83.6996163485504
"59158","sample-384",78101,83.7086839134068
"59159","sample-384",78651,83.7176326037881
"59160","sample-384",79201,83.726464373868
"59161","sample-384",79751,83.7351811451482
"59162","sample-384",80301,83.7437848073644
"59163","sample-384",80851,83.7522772193755
"59164","sample-384",81401,83.7606602099373
"59165","sample-384",81951,83.7689355784875
"59166","sample-384",82501,83.777105095839
"59167","sample-384",83051,83.7851705048604
"59168","sample-384",83601,83.7931335210761
"59169","sample-384",84151,83.8009958332701
"59170","sample-384",84701,83.8087591040134
"59171","sample-384",85251,83.8164249701635
"59172","sample-384",85801,83.8239950433382
"59173","sample-384",86351,83.8314709103305
"59174","sample-384",86901,83.8388541335271
"59175","sample-384",87451,83.8461462512507
"59176","sample-384",88001,83.8533487781075
"59177","sample-384",88551,83.8604632052974
"59178","sample-384",89101,83.8674910008771
"59179","sample-384",89651,83.8744336100289
"59180","sample-384",90201,83.8812924552884
"59181","sample-384",90751,83.8880689367378
"59182","sample-384",91301,83.894764432212
"59183","sample-384",91851,83.9013802974464
"59184","sample-384",92401,83.907917866233
"59185","sample-384",92951,83.9143784505512
"59186","sample-384",93501,83.9207633406715
"59187","sample-384",94051,83.9270738052652
"59188","sample-384",94601,83.9333110914819
"59189","sample-384",95151,83.9394764250248
"59190","sample-384",95701,83.9455710102101
"59191","sample-384",96251,83.9515960300182
"59192","sample-384",96801,83.9575526461343
"59193","sample-384",97351,83.9634419989822
"59194","sample-384",97901,83.9692652077489
"59195","sample-384",98451,83.9750233704048
"59196","sample-384",99001,83.9807175637174
"59197","sample-384",99551,83.9863488432615
"59198","sample-384",100101,83.9919182434247
"59199","sample-384",100651,83.9974267774114
"59200","sample-384",100910,84
"59201","sample-385",1,1.00000000000003
"59202","sample-385",551,32.2666675031656
"59203","sample-385",1101,37.0711217068267
"59204","sample-385",1651,39.1647891187738
"59205","sample-385",2201,40.261199041152
"59206","sample-385",2751,40.8937647987023
"59207","sample-385",3301,41.288119588517
"59208","sample-385",3851,41.5516823771326
"59209","sample-385",4401,41.7392570550724
"59210","sample-385",4951,41.8803764556757
"59211","sample-385",5501,41.9917524147385
"59212","sample-385",6051,42.0832714572951
"59213","sample-385",6601,42.161020635253
"59214","sample-385",7151,42.2288835836556
"59215","sample-385",7701,42.2894186910681
"59216","sample-385",8251,42.3443615151221
"59217","sample-385",8801,42.3949223700177
"59218","sample-385",9351,42.4419679322468
"59219","sample-385",9901,42.4861349024104
"59220","sample-385",10451,42.5279026868337
"59221","sample-385",11001,42.5676407539765
"59222","sample-385",11551,42.6056400235469
"59223","sample-385",12101,42.6421340189196
"59224","sample-385",12651,42.6773133630119
"59225","sample-385",13201,42.7113358892153
"59226","sample-385",13751,42.7443338278979
"59227","sample-385",14301,42.7764190187123
"59228","sample-385",14851,42.8076867710838
"59229","sample-385",15401,42.838218786644
"59230","sample-385",15951,42.8680854189584
"59231","sample-385",16501,42.8973474574016
"59232","sample-385",17051,42.926057561861
"59233","sample-385",17601,42.9542614365739
"59234","sample-385",18151,42.9819988040965
"59235","sample-385",18701,43.0093042237707
"59236","sample-385",19251,43.0362077858195
"59237","sample-385",19801,43.0627357049107
"59238","sample-385",20351,43.0889108307573
"59239","sample-385",20901,43.1147530892357
"59240","sample-385",21451,43.1402798651146
"59241","sample-385",22001,43.1655063342605
"59242","sample-385",22551,43.1904457533173
"59243","sample-385",23101,43.2151097118423
"59244","sample-385",23651,43.2395083522103
"59245","sample-385",24201,43.2636505615434
"59246","sample-385",24751,43.2875441387739
"59247","sample-385",25301,43.3111959406613
"59248","sample-385",25851,43.3346120086247
"59249","sample-385",26401,43.3577976794693
"59250","sample-385",26951,43.3807576815451
"59251","sample-385",27501,43.4034962183954
"59252","sample-385",28051,43.4260170414671
"59253","sample-385",28601,43.4483235131331
"59254","sample-385",29151,43.4704186612142
"59255","sample-385",29701,43.4923052265029
"59256","sample-385",30251,43.5139857034433
"59257","sample-385",30801,43.5354623756294
"59258","sample-385",31351,43.5567373463096
"59259","sample-385",31901,43.5778125645613
"59260","sample-385",32451,43.5986898480494
"59261","sample-385",33001,43.6193709023966
"59262","sample-385",33551,43.6398573379041
"59263","sample-385",34101,43.6601506839345
"59264","sample-385",34651,43.6802524011134
"59265","sample-385",35201,43.7001638918505
"59266","sample-385",35751,43.7198865093114
"59267","sample-385",36301,43.7394215650178
"59268","sample-385",36851,43.7587703354519
"59269","sample-385",37401,43.7779340674878
"59270","sample-385",37951,43.7969139831545
"59271","sample-385",38501,43.8157112836449
"59272","sample-385",39051,43.8343271526021
"59273","sample-385",39601,43.8527627591041
"59274","sample-385",40151,43.8710192599102
"59275","sample-385",40701,43.8890978016627
"59276","sample-385",41251,43.9069995224727
"59277","sample-385",41801,43.9247255534158
"59278","sample-385",42351,43.9422770197038
"59279","sample-385",42901,43.9596550416689
"59280","sample-385",43451,43.9768607357256
"59281","sample-385",44001,43.9938952148846
"59282","sample-385",44551,44.0107595895278
"59283","sample-385",45101,44.0274549677358
"59284","sample-385",45651,44.0439824558002
"59285","sample-385",46201,44.0603431584961
"59286","sample-385",46751,44.0765381793433
"59287","sample-385",47301,44.0925686209378
"59288","sample-385",47851,44.1084355850273
"59289","sample-385",48401,44.1241401726712
"59290","sample-385",48951,44.1396834844669
"59291","sample-385",49501,44.1550666205143
"59292","sample-385",50051,44.1702906806091
"59293","sample-385",50601,44.1853567642695
"59294","sample-385",51151,44.2002659707556
"59295","sample-385",51701,44.2150193992206
"59296","sample-385",52251,44.2296181485861
"59297","sample-385",52801,44.2440633177324
"59298","sample-385",53351,44.2583560054062
"59299","sample-385",53901,44.272497310307
"59300","sample-385",54451,44.2864883310923
"59301","sample-385",55001,44.3003301663401
"59302","sample-385",55551,44.3140239146189
"59303","sample-385",56101,44.3275706744727
"59304","sample-385",56651,44.3409715443981
"59305","sample-385",57201,44.354227622906
"59306","sample-385",57751,44.3673400084701
"59307","sample-385",58301,44.380309799585
"59308","sample-385",58851,44.3931380947107
"59309","sample-385",59401,44.405825992312
"59310","sample-385",59951,44.4183745908394
"59311","sample-385",60501,44.4307849887709
"59312","sample-385",61051,44.4430582845371
"59313","sample-385",61601,44.4551955766066
"59314","sample-385",62151,44.4671979634185
"59315","sample-385",62701,44.4790665434301
"59316","sample-385",63251,44.4908024150833
"59317","sample-385",63801,44.5024066768284
"59318","sample-385",64351,44.513880427126
"59319","sample-385",64901,44.5252247644051
"59320","sample-385",65451,44.5364407871259
"59321","sample-385",66001,44.5475295937207
"59322","sample-385",66551,44.5584922826576
"59323","sample-385",67101,44.5693299523697
"59324","sample-385",67651,44.5800437013003
"59325","sample-385",68201,44.590634627909
"59326","sample-385",68751,44.6011038306382
"59327","sample-385",69301,44.6114524079269
"59328","sample-385",69851,44.6216814582276
"59329","sample-385",70401,44.6317920799898
"59330","sample-385",70951,44.641785371661
"59331","sample-385",71501,44.6516624316784
"59332","sample-385",72051,44.6614243584989
"59333","sample-385",72601,44.6710722505678
"59334","sample-385",73151,44.6806072063215
"59335","sample-385",73701,44.6900303242181
"59336","sample-385",74251,44.6993427027064
"59337","sample-385",74801,44.7085454402255
"59338","sample-385",75351,44.7176396352212
"59339","sample-385",75901,44.7266263861473
"59340","sample-385",76451,44.7355067914432
"59341","sample-385",77001,44.7442819495667
"59342","sample-385",77551,44.7529529589511
"59343","sample-385",78101,44.7615209180529
"59344","sample-385",78651,44.7699869253128
"59345","sample-385",79201,44.7783520791821
"59346","sample-385",79751,44.7866174781054
"59347","sample-385",80301,44.7947842205298
"59348","sample-385",80851,44.8028534049017
"59349","sample-385",81401,44.8108261296711
"59350","sample-385",81951,44.818703493279
"59351","sample-385",82501,44.8264865941744
"59352","sample-385",83051,44.8341765308061
"59353","sample-385",83601,44.8417744016194
"59354","sample-385",84151,44.8492813050632
"59355","sample-385",84701,44.8566983395802
"59356","sample-385",85251,44.8640266036208
"59357","sample-385",85801,44.871267195631
"59358","sample-385",86351,44.8784212140557
"59359","sample-385",86901,44.885489757343
"59360","sample-385",87451,44.8924739239408
"59361","sample-385",88001,44.8993748122941
"59362","sample-385",88551,44.9061935208501
"59363","sample-385",89101,44.9129311480565
"59364","sample-385",89651,44.9195887923589
"59365","sample-385",90201,44.9261675522046
"59366","sample-385",90751,44.9326685260408
"59367","sample-385",91301,44.9390928123141
"59368","sample-385",91851,44.9454415094704
"59369","sample-385",92401,44.9517157159579
"59370","sample-385",92951,44.9579165302219
"59371","sample-385",93501,44.9640450507103
"59372","sample-385",94051,44.9701023758696
"59373","sample-385",94601,44.9760896041464
"59374","sample-385",95151,44.9820078339875
"59375","sample-385",95701,44.98785816384
"59376","sample-385",96251,44.9936416921503
"59377","sample-385",96801,44.9993595173655
"59378","sample-385",96863,45
"59379","sample-386",1,1.00000000000006
"59380","sample-386",551,67.883150545876
"59381","sample-386",1101,87.0800403377139
"59382","sample-386",1651,97.2711308601281
"59383","sample-386",2201,103.674747133721
"59384","sample-386",2751,108.105667167948
"59385","sample-386",3301,111.370479289786
"59386","sample-386",3851,113.884615062227
"59387","sample-386",4401,115.885219814064
"59388","sample-386",4951,117.518319140542
"59389","sample-386",5501,118.879128240625
"59390","sample-386",6051,120.032525216482
"59391","sample-386",6601,121.024267711288
"59392","sample-386",7151,121.887534251347
"59393","sample-386",7701,122.646940731832
"59394","sample-386",8251,123.321112524781
"59395","sample-386",8801,123.924388582613
"59396","sample-386",9351,124.46798188225
"59397","sample-386",9901,124.960787545681
"59398","sample-386",10451,125.409956199776
"59399","sample-386",11001,125.821307329286
"59400","sample-386",11551,126.199631512623
"59401","sample-386",12101,126.548914269844
"59402","sample-386",12651,126.872503847497
"59403","sample-386",13201,127.173238417951
"59404","sample-386",13751,127.453543564246
"59405","sample-386",14301,127.71550778207
"59406","sample-386",14851,127.960941552383
"59407","sample-386",15401,128.191424019375
"59408","sample-386",15951,128.408340224269
"59409","sample-386",16501,128.612911082604
"59410","sample-386",17051,128.806217730681
"59411","sample-386",17601,128.989221466162
"59412","sample-386",18151,129.162780213935
"59413","sample-386",18701,129.327662223193
"59414","sample-386",19251,129.484557547447
"59415","sample-386",19801,129.634087728543
"59416","sample-386",20351,129.776814020623
"59417","sample-386",20901,129.913244413958
"59418","sample-386",21451,130.043839668434
"59419","sample-386",22001,130.169018523693
"59420","sample-386",22551,130.289162218129
"59421","sample-386",23101,130.404618429882
"59422","sample-386",23651,130.515704723426
"59423","sample-386",24201,130.622711580119
"59424","sample-386",24751,130.725905068796
"59425","sample-386",25301,130.825529209811
"59426","sample-386",25851,130.921808072381
"59427","sample-386",26401,131.014947641716
"59428","sample-386",26951,131.105137485347
"59429","sample-386",27501,131.19255224353
"59430","sample-386",28051,131.277352966018
"59431","sample-386",28601,131.359688313235
"59432","sample-386",29151,131.439695637996
"59433","sample-386",29701,131.517501960868
"59434","sample-386",30251,131.593224851875
"59435","sample-386",30801,131.666973228605
"59436","sample-386",31351,131.738848079189
"59437","sample-386",31901,131.808943118741
"59438","sample-386",32451,131.877345386301
"59439","sample-386",33001,131.944135787544
"59440","sample-386",33551,132.00938958942
"59441","sample-386",34101,132.073176871152
"59442","sample-386",34651,132.135562936071
"59443","sample-386",35201,132.196608687729
"59444","sample-386",35751,132.256370974292
"59445","sample-386",36301,132.314902902906
"59446","sample-386",36851,132.372254128668
"59447","sample-386",37401,132.428471118741
"59448","sample-386",37951,132.483597394933
"59449","sample-386",38501,132.537673756528
"59450","sample-386",39051,132.590738484462
"59451","sample-386",39601,132.642827529471
"59452","sample-386",40151,132.693974684615
"59453","sample-386",40701,132.744211744549
"59454","sample-386",41251,132.793568651519
"59455","sample-386",41801,132.842073630292
"59456","sample-386",42351,132.889753312127
"59457","sample-386",42901,132.936632849352
"59458","sample-386",43451,132.982736020839
"59459","sample-386",44001,133.0280853291
"59460","sample-386",44551,133.072702090431
"59461","sample-386",45101,133.116606517675
"59462","sample-386",45651,133.159817796851
"59463","sample-386",46201,133.202354157617
"59464","sample-386",46751,133.244232939259
"59465","sample-386",47301,133.285470650556
"59466","sample-386",47851,133.326083026293
"59467","sample-386",48401,133.366085078251
"59468","sample-386",48951,133.405491143975
"59469","sample-386",49501,133.444314930364
"59470","sample-386",50051,133.482569555067
"59471","sample-386",50601,133.520267584692
"59472","sample-386",51151,133.557421069723
"59473","sample-386",51701,133.594041577378
"59474","sample-386",52251,133.630140221998
"59475","sample-386",52801,133.665727692952
"59476","sample-386",53351,133.700814281078
"59477","sample-386",53901,133.735409902569
"59478","sample-386",54451,133.76952412173
"59479","sample-386",55001,133.803166171722
"59480","sample-386",55551,133.83634497419
"59481","sample-386",56101,133.86906915699
"59482","sample-386",56651,133.90134707146
"59483","sample-386",57201,133.933186807717
"59484","sample-386",57751,133.964596209164
"59485","sample-386",58301,133.995582886502
"59486","sample-386",58851,134.026154229642
"59487","sample-386",59401,134.056317420181
"59488","sample-386",59951,134.086079441827
"59489","sample-386",60501,134.115447090926
"59490","sample-386",61051,134.144426985944
"59491","sample-386",61601,134.173025576298
"59492","sample-386",62151,134.201249150707
"59493","sample-386",62701,134.229103845046
"59494","sample-386",63251,134.256595649513
"59495","sample-386",63801,134.283730415458
"59496","sample-386",64351,134.31051386177
"59497","sample-386",64901,134.336951580715
"59498","sample-386",65451,134.363049043697
"59499","sample-386",66001,134.388811606266
"59500","sample-386",66551,134.414244513195
"59501","sample-386",67101,134.439352902974
"59502","sample-386",67651,134.464141812176
"59503","sample-386",68201,134.488616179397
"59504","sample-386",68751,134.5127808492
"59505","sample-386",69301,134.536640575654
"59506","sample-386",69851,134.560200025638
"59507","sample-386",70401,134.583463782009
"59508","sample-386",70951,134.606436346757
"59509","sample-386",71501,134.629122143565
"59510","sample-386",72051,134.651525520644
"59511","sample-386",72601,134.673650753144
"59512","sample-386",73151,134.695502045669
"59513","sample-386",73701,134.717083534282
"59514","sample-386",74251,134.738399288828
"59515","sample-386",74801,134.759453314829
"59516","sample-386",75351,134.780249555451
"59517","sample-386",75901,134.800791893255
"59518","sample-386",76451,134.821084151949
"59519","sample-386",77001,134.841130097975
"59520","sample-386",77551,134.86093344208
"59521","sample-386",78101,134.880497840791
"59522","sample-386",78651,134.899826897784
"59523","sample-386",79201,134.918924165347
"59524","sample-386",79751,134.937793145431
"59525","sample-386",80301,134.956437291102
"59526","sample-386",80851,134.974860007549
"59527","sample-386",81401,134.993064653294
"59528","sample-386",81951,135.011054541193
"59529","sample-386",82501,135.028832939549
"59530","sample-386",83051,135.046403073037
"59531","sample-386",83601,135.06376812362
"59532","sample-386",84151,135.08093123162
"59533","sample-386",84701,135.097895496384
"59534","sample-386",85251,135.114663977278
"59535","sample-386",85801,135.131239694503
"59536","sample-386",86351,135.147625629817
"59537","sample-386",86901,135.163824727367
"59538","sample-386",87451,135.179839894382
"59539","sample-386",88001,135.195674001919
"59540","sample-386",88551,135.211329885575
"59541","sample-386",89101,135.226810346166
"59542","sample-386",89651,135.242118150372
"59543","sample-386",90201,135.257256031326
"59544","sample-386",90751,135.272226689351
"59545","sample-386",91301,135.287032792541
"59546","sample-386",91851,135.301676977288
"59547","sample-386",92401,135.316161848895
"59548","sample-386",92951,135.330489982238
"59549","sample-386",93501,135.344663922153
"59550","sample-386",94051,135.358686184126
"59551","sample-386",94601,135.372559254756
"59552","sample-386",95151,135.386285592316
"59553","sample-386",95701,135.39986762721
"59554","sample-386",96251,135.413307762547
"59555","sample-386",96801,135.426608374564
"59556","sample-386",97351,135.439771813167
"59557","sample-386",97901,135.452800402383
"59558","sample-386",98451,135.465696440843
"59559","sample-386",99001,135.478462202234
"59560","sample-386",99551,135.491099935727
"59561","sample-386",100101,135.50361186647
"59562","sample-386",100651,135.516000196
"59563","sample-386",101201,135.52826710269
"59564","sample-386",101751,135.540414742177
"59565","sample-386",102301,135.552445247733
"59566","sample-386",102851,135.564360730757
"59567","sample-386",103401,135.576163281137
"59568","sample-386",103951,135.587854967661
"59569","sample-386",104501,135.599437838403
"59570","sample-386",105051,135.61091392113
"59571","sample-386",105601,135.622285223684
"59572","sample-386",106151,135.633553734363
"59573","sample-386",106701,135.644721422266
"59574","sample-386",107251,135.655790237721
"59575","sample-386",107801,135.666762112594
"59576","sample-386",108351,135.677638960674
"59577","sample-386",108901,135.688422678029
"59578","sample-386",109451,135.69911514334
"59579","sample-386",110001,135.70971821825
"59580","sample-386",110551,135.720233747708
