"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"69fdc285ed0a0a7532eb2e5afc74fd5c","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__Roseomonas"," s__"
"3ec9a72eea2934c7e20bf5e3840b3935","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Porphyromonadaceae"," g__Parabacteroides"," s__"
"2011d0eaa5be2a58a70e0a1349de2cd5","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__schindleri"
"5a5d9c131a85268617b70198e5fb4ba0","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Paracoccus","s__"
"630143813bcf7b1c4d5b695da8e9716c","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Rhodanobacter"," s__"
"2ec903a8fb35097ae4951c05cf876358","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria","o__","f__","g__","s__"
"cb41d12581df3ba43c2f638b33a32b2e","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiaceae"," g__Agrobacterium"," s__"
"c53860e0f12e4799d263b7fed4d97592","k__Bacteria"," p__TM7"," c__TM7-3"," o__EW055"," f__"," g__"," s__"
"88032d990e482be8a7bb6fd3c122d9a7","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Cellulomonadaceae","g__","s__"
"2903cc507ca9c570b73efb385aa2fd6d","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Cloacibacterium"," s__"
"0968b757d3a63c6e7a21e7ffe371987f","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Macrococcus","s__"
"22b710bf4c5fbe9353db0f74fdff0d06","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiaceae"," g__Rhizobium"," s__"
"3e8cbabd6bf71cf46ef64eec3ae6e657","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__Clostridium"," s__bowmanii"
"269b66c3d2a739f232d14d7750cc4e86","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Ureibacillus"," s__"
"855857ea4571e40fcc9425c76248bc5e","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Bacteroidaceae"," g__Bacteroides"," s__uniformis"
"a9400fca491dfe09b9c160b5f385d524","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Dyadobacter"," s__"
"1b2b7e28c7c45d3b374848c7ec17fe35","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Rhodocyclales"," f__Rhodocyclaceae"," g__Dechloromonas"," s__"
"fcf4435f4f837d4ecf4c90e9eb297bee","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiaceae","g__","s__"
"473bca133bd46a74bf72054c42671521","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__Clostridium"," s__intestinale"
"e45d11c3f59047f9045063c74a81ec49","k__Bacteria","p__","c__","o__","f__","g__","s__"
"5ff519be9e077be652cbf2d09025e52f","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Deinococcales"," f__Trueperaceae"," g__Truepera"," s__"
"a24c6f7ac453d4fa2b5f16b29ca47f85","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Rubellimicrobium"," s__"
"3a5d75171ccb32e7d9acf017bc7e088c","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__stutzeri"
"3337e06c84cd86f92ee9e749d190764e","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"2990e5f85c1e1e70121a27bcb8a513ea","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Sphingobacterium"," s__multivorum"
"159742f546560947bcc9d4db071d9b26","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Rothia"," s__nasimurium"
"5b11253934b41c0fa7337052eb526d2b","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nakamurellaceae","g__","s__"
"547f7f631b685c5f07486e3170f16ea4","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae"," g__Dorea"," s__longicatena"
"e48755fb61b385db8d4cec545209e9b8","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__Streptococcus"," s__"
"5adf3b676620abf1b11236aefa051d5c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Arthrobacter","s__"
"0288ebf37b50bf668f0869e916c2a1a1","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__johnsonii"
"bbb2afe607b3ca5a6bac525e38176fd1","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae"," g__Massilia","s__"
"ee0d795bd71c5b56623f6ce3c0e043dc","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"c8ffbba7b805ea8d3731a3f5f9d20190","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium","s__"
"fe9d060f8fee4ec78a792bdf89d16ca9","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dermabacteraceae"," g__Brachybacterium"," s__"
"99ddfa3500c754aab847059efaa25f72","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Paracoccus","s__"
"a0c0dab8d856ef56d6a7acfde835179f","k__Bacteria"," p__Chlamydiae"," c__Chlamydiia"," o__Chlamydiales"," f__Parachlamydiaceae"," g__Parachlamydia"," s__"
"51f7c3274469350893aa79bbe97c6a80","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__Acetobacter"," s__"
"21331e4c5809156f693733d3dd8c3893","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"81966933e79840001aae7e8661658e21","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__Roseomonas"," s__vinacea"
"8ad3749926bbde55e2bc68da0357dfcb","k__Bacteria"," p__Verrucomicrobia"," c__Verrucomicrobiae"," o__Verrucomicrobiales"," f__Verrucomicrobiaceae"," g__Akkermansia"," s__"
"5473649a3a68096911b134155984ebfb","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Paracoccus"," s__"
"18b12bed5359b2a071050d306754b8d5","k__Bacteria"," p__Cyanobacteria"," c__Chloroplast"," o__Streptophyta"," f__"," g__"," s__"
"3b63ed403223a1341b739bd34eae3379","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Psychrobacter"," s__"
"44d54fb329ebfe48c4e2cdcee072d58d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__"
"dc35f0d406170908d44b9af09bb76b02","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__johnsonii"
"d958625bba28342980566b002f91ac15","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Bradyrhizobiaceae"," g__Balneimonas"," s__"
"8506399994a8bd611ef0949e6132dfb0","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Wautersiella"," s__"
"4fd9d2a8db1a46cea5cea935ae45bbeb","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Adhaeribacter"," s__"
"51af92f6167adfb97b2e8a33729ae978","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Staphylococcus","s__"
"b5f9136a95a5e030f725d56c20c2121a","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"a35f6f4c939f5b5ed9cba73eb184783b","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Salinicoccus"," s__"
"e854004e2376fa3404803d0c5617a7bc","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Staphylococcus"," s__equorum"
"dd862932adc11e9fd790f86176e14ea0","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"d9191b91d8269fd94665d3c1cc38dc4c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"68914c79385f3ffd8eda7d2a1617126c","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"d464756da7d9a0291d903adff08f27e2","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Deinococcales"," f__Deinococcaceae"," g__Deinococcus"," s__"
"9245548f53ec4d20bb8265f67df83416","k__Bacteria"," p__Chloroflexi"," c__Thermomicrobia"," o__JG30-KF-CM45"," f__"," g__"," s__"
"f29ce7642b545d1bd74f9f1f02d30917","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Comamonas"," s__"
"6e7b415aecd45adc77eb242d563dfaa8","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Alicyclobacillaceae"," g__Alicyclobacillus"," s__"
"146f7a55bccf9171e605efba14dfdd96","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__johnsonii"
"81b50315ae8fb624872ab435e5cc5367","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__"," s__"
"0a4c085778053078e22e3e692672485b","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Rikenellaceae"," g__"," s__"
"eda559cf8aa0ece80df074ef2340147e","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__"
"0daa9ca6e6890327788fe32f4b3e0db1","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Williamsiaceae"," g__Williamsia"," s__"
"cab06f40f3417bef164ccdab4aa41ed1","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dermabacteraceae"," g__Brachybacterium"," s__"
"4a05136aeea923af13618cee2a72634a","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Macrococcus"," s__"
"61636a1929244f6c67376ae383c9f70e","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Paracoccus"," s__aminovorans"
"848f6dee3f8ea166d4e216baceedb19c","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Staphylococcus","s__"
"ba3551c644da0ec7aa2ac562e747524b","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Aeromonadales"," f__Aeromonadaceae"," g__Aeromonas","s__"
"9d7448e98691620029e71ecff75586df","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"fe7e7aadbd7eee95bcdc9364f7abb161","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Oceanospirillales"," f__Halomonadaceae"," g__Halomonas"," s__"
"bce5c5c554104be06ce036499d8a95d6","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas","s__"
"37ff84a16a72f1be073a0d1dd8708b6e","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Paracoccus","s__"
"ca914d9ae7c14fa6342b74ae8f72468c","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae","g__","s__"
"f88a2761db708caa32663687faa79f42","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__"," g__"," s__"
"65c0d2f8fa0c7955432e5041f4af8be8","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__simulans"
"a4c9254caee8aa5f2e6a59dca78e454c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dietziaceae"," g__Dietzia"," s__"
"2ccfbf0b3737af8fce609744c5b781cf","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"466cc5fbc86e172b9e6e8b3c1e0368bb","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rickettsiales"," f__mitochondria","g__","s__"
"5636d370c4f69a7861dc12de4d0caa14","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Williamsiaceae"," g__Williamsia"," s__"
"8d1675071cfa524933cc7d6868d37556","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Sphingobacterium"," s__multivorum"
"fbb36895b165344bdf07f92064ba953e","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Pseudoxanthomonas"," s__mexicana"
"120b95845bb468c86784ff60449f0c2f","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae","g__","s__"
"59f2a537065502b35427473782844cf3","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Arthrobacter"," s__psychrolactophilus"
"f9b7be213fc737687e7cb74fd65eba6a","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae"," g__Massilia","s__"
"1826dd7323d4385a766686a790f1cd2d","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae"," g__Rahnella"," s__aquatilis"
"104dbb6865ae9648fbd4a0924fa8ef29","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"394a47575ef1b37a51318ca066f70e9e","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__"
"9e55bd0c112c7a000168549e84084033","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Rhodospirillaceae"," g__Azospirillum"," s__"
"9900ed0a19a0c7b1cee28846b3013326","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas","s__"
"1040cd63d51e82c811fb2d6d6aabf54a","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Hyphomicrobiaceae"," g__Devosia"," s__"
"98a6a43c586d98f95517c7a042d335be","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"1816c626865995c3158de68d62413a7b","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Paracoccus","s__"
"244e5d420de2ef52ce16c2d300795eb6","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Zymomonas"," s__"
"e45e13d4989a266b98386fb24b80c203","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Planomicrobium"," s__"
"9ea056c27f6e6b865e73fc71e40a1ff7","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Beutenbergiaceae"," g__Salana"," s__multivorans"
"5fb650d334e60711479c94bfab13e2b7","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__"," s__"
"2c234c87c5882dd4f414aec10fa936c2","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Enterococcaceae"," g__Enterococcus"," s__cecorum"
"e3d8c287d02500ee8917fab4311c8fbf","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__Myxococcaceae"," g__"," s__"
"fc05da035127e09afb509420a346ab25","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae","g__","s__"
"f8c2fe916d985ce35752c67e7d98b9c0","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Delftia"," s__"
"d1a2b23fbfb680a3971dce5cba440598","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__[Exiguobacteraceae]"," g__Exiguobacterium"," s__"
"f1f5b5de3ac505b2bba58febdd61eaa6","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Hylemonella"," s__"
"4ec606dfee7ba6c825cec4c2509a6e5a","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Deinococcales"," f__Deinococcaceae"," g__Deinococcus"," s__"
"1a8921e0631b1b52e7f6151456830546","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae","g__","s__"
"d8d724f7012ca11758a3e9dd0e650c61","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Chryseobacterium"," s__"
"0122ee35b50e0aa84044c5170305e9f7","k__Bacteria"," p__Firmicutes"," c__Erysipelotrichi"," o__Erysipelotrichales"," f__Erysipelotrichaceae"," g__Coprobacillus"," s__"
"b36469bc13d1b02fa678ae4a59c09bb3","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__[Tissierellaceae]"," g__Tepidimicrobium"," s__"
"e9cb200ee1d1d96a999c15ba2b17a459","k__Bacteria"," p__TM7"," c__SC3"," o__"," f__"," g__"," s__"
"f6e78d8bd2ca4697dd5bd61ec92c54b0","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Listeriaceae"," g__Listeria","s__"
"d30a2d35dc4fa8f44ba86958fbbdcc37","k__Bacteria","p__","c__","o__","f__","g__","s__"
"75252855dc016e7efb81a4b584634322","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales","f__","g__","s__"
"ebd550753bfac763084e99e271585c95","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas","s__"
"f0dc442036122227add19b59bd309512","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"08e946bdc95da88074bac5e8f7a9ef8a","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas","s__"
"728c402301b80d4ecbe9e6b299b77f35","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales","f__","g__","s__"
"0dac56660dd8edc552364a861e711cd2","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Brevibacteriaceae"," g__Brevibacterium","s__"
"64f3203d620755718da6456bafd49add","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Streptomycetaceae"," g__Streptomyces","s__"
"5a5badd80254e3ab55f9548d69f24b30","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"7749d13193bd18c229f0eac480f477da","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Rhizobiaceae","g__","s__"
"6e467be76a5c2ff8effc05e2108df9fc","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Variovorax"," s__paradoxus"
"5d19169d2efb783c57baede1aef840c1","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"fc65b560e10b71e0772f668ca53512e4","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Aeromonadales"," f__Aeromonadaceae"," g__Aeromonas","s__"
"3f014545a2d2c749c112f0080dfa24ec","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__Streptococcus"," s__"
"c547db08112010b6a46f04b05794f929","k__Bacteria"," p__Cyanobacteria"," c__Chloroplast"," o__Streptophyta"," f__"," g__"," s__"
"5e02a3fc2baf3bfb210ccf6e60b90392","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Carnobacteriaceae"," g__Carnobacterium"," s__viridans"
"62d025ebeeec3c760ca483b1f8d9843c","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Methylobacteriaceae"," g__Methylobacterium","s__"
"c35f84bc4af9f37064d853648e65bbf7","Unassigned","p__","c__","o__","f__","g__","s__"
"ca2b7d8de926cbfc2a204dc94b39bd07","k__Bacteria"," p__Verrucomicrobia"," c__Verrucomicrobiae"," o__Verrucomicrobiales"," f__Verrucomicrobiaceae"," g__Akkermansia"," s__"
"d16b7695cd6e8a3f36a74d3ba35a9627","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas"," s__"
"b79df2a6ca1e7aeaac1d3cb6d1a5b7bd","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae","g__","s__"
"1c71574c6ea013db12ecaf76b380a45d","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"a599b75d312aebcace09dd7995e5cb9e","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"d386fc6c3b47d605f789a6c2a76d5680","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium","s__"
"1d96fb64b539a3967e5d667393072e50","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__rhizosphaerae"
