"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"29c92dd089c4362c8266a7d0a44fc1c8","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"da12dbcb3c8d66db81e2083510a21c04","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Legionellales"," f__Legionellaceae"," g__Legionella"," s__"
"f012b51fd22973ca6d75162101c58d77","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae"," g__Brevundimonas"," s__diminuta"
"433638e9d5b41ba70dff6eff4f0d35d9","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Deinococcales"," f__Deinococcaceae"," g__Deinococcus"," s__"
"d96fb5454c189446a49270b041d0ea58","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"d203f51fe0b71f245b092c5b34496862","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__"
"9a918a517cbb4eca3b755ad4c5161df7","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__"
"90ee235f42aecb4c43f656130f495549","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__brevis"
"deefd24233841b03b42392b38671b587","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"35f603d9eef37bd17ed7615bd94ff25e","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__"," s__"
"e20bd0ed602508f6ee54bdfb19023400","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__[Exiguobacteraceae]"," g__Exiguobacterium"," s__"
"23994bab50d0a82d5fba13b9a7d9159d","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Deinococcales"," f__Deinococcaceae"," g__Deinococcus"," s__"
"80903cb9ac08bb1a70827179985c6473","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Planomicrobium"," s__"
"e965b35773006c059d2b5e5dad92b79d","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Alteromonadales"," f__Shewanellaceae"," g__Shewanella"," s__"
"82b75c11978c49370ac181e7b5c21e94","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"c9e27ad7743be9dc2f0b442c0e7878b1","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae"," g__Brevundimonas","s__"
"448dbd891a66d6cbc432a90f68113186","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae","g__","s__"
"956de876d96cd92246e095bb04a7d2cd","k__Bacteria"," p__Verrucomicrobia"," c__Verrucomicrobiae"," o__Verrucomicrobiales"," f__Verrucomicrobiaceae"," g__Akkermansia"," s__"
"17c0389ff964a46d384e361936f0e6f2","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__variabile"
"e937ad44387e3c91b6e1de19ba45a0c1","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__"
"b815668a1e362dc6a897d2895c351449","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter","s__"
"e6098c7d67b2dce97a6a47860e25ba00","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas","s__"
"3379f1861249410efb6cff8f11345f04","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Psychrobacter"," s__"
"7bd64d4c47b991f05d989b5387f91dd8","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__Streptococcus"," s__"
"ca40ab285707be96fdea33ce41e008e7","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas","s__"
"899f472bcb20419a21a9af29154f02ea","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Listeriaceae"," g__Listeria","s__"
"d43f5a542bea833d04e973d9519d1b5e","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__"," s__"
"629a5f4db4754b46e62e1233066b3e4d","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas"," s__rhizophila"
"f19035324a0445237901dfb2b8104873","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Kocuria","s__"
"318f34e6c60838b88118e96634fb84c7","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae","g__","s__"
"5ca83aa6f3ce6ada24dcd7b16759c8e6","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas"," s__"
"f80a0358c5f6e5e5ccf20badb4ca4536","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"bee0cac83df639a86c46c3f36008a34d","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__fragi"
"2e398b8d21dc0766b2cf014de5f215f9","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__"
"a3d3f5f59dc54c58a6cb941d7ba11f38","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"267794ed64fd4786990be83a5a49dfe2","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Comamonas"," s__"
"cb4e78c0e716047dc8f94c75b644a9b8","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dermatophilaceae"," g__Piscicoccus"," s__intestinalis"
"f7d68daefb67976bf19a9e9c1645dfa8","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Alcaligenaceae"," g__Achromobacter"," s__"
"468b178baa29eebee837710342a0f910","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae"," g__Aeromicrobium"," s__"
"58a18efacf07c16bab48f5edf61fad1e","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Delftia"," s__"
"feb74037daf8da1f68a1bdd87aa54c47","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"0c457766cb8f9280f31e57ac199585d7","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Arthrobacter","s__"
"150128a81725cbad50f77a015e4ecdfa","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"fafc4868f20c6e14a375c99747fc3a4a","k__Bacteria"," p__Proteobacteria"," c__Epsilonproteobacteria"," o__Campylobacterales"," f__Campylobacteraceae"," g__Arcobacter"," s__cryaerophilus"
"1034ce7814ed4bb5c4506bc6b75eaa3f","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Rothia"," s__amarae"
"639253a5493fde15a0dce82b085ee54b","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"59170bfc38a22b7c6f8a5f3919278721","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__"," s__"
"cfafa3c67d96ff8689c31153630b26e3","k__Bacteria"," p__Acidobacteria"," c__[Chloracidobacteria]"," o__RB41"," f__Ellin6075"," g__"," s__"
"0631e63896b34856ee1cbca1ca261eb8","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Planomicrobium"," s__"
"07fc92e52cefacbdec7986c1cf014718","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Psychrobacter"," s__pulmonis"
"853f5a3ba2e993372863d17595171013","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__"
"aa5c7aecea4cef855d909663b2d9d485","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__"
"b2c7b2bdff0a1cde539b0249a0bf9296","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Aeromonadales"," f__Aeromonadaceae","g__","s__"
"bf2c7a63827bc0b6e73780bd35ef1b24","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Leuconostocaceae"," g__Leuconostoc"," s__"
"97904005472b49b5a729b1f7470c3bce","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Chryseobacterium"," s__"
"7d2e2fca176d25f1ceb892bed1ef4f8d","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Propionibacteriaceae"," g__Propionibacterium"," s__acnes"
"8447f84eac55c7355597350e8279fd58","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Comamonas"," s__"
"190b9e9b8de88ef4d80a48daa7fda334","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Enterococcaceae"," g__Tetragenococcus"," s__halophilus"
"7aacc483da55d7c154fbce6277c32609","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Nesterenkonia"," s__"
"4cca8c3802e11ad959395b16802af27a","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Nesterenkonia"," s__"
"d74c0a6bb5b986b1e4a6bd81ddbee60c","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Alteromonadales"," f__[Chromatiaceae]"," g__Rheinheimera","s__"
"4e29949fbf33f687665c7ec95d0b1b26","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__Clostridium"," s__celatum"
"e5b185382f122b6669baef7f79ae3b55","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Thermales"," f__Thermaceae"," g__Thermus"," s__"
"59e2adc76a68a6a3938dd2f8e05ab668","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__Oscillospira"," s__"
"f10abcfb58070db144ab557203b15112","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Geodermatophilaceae"," g__Blastococcus"," s__aggregatus"
"2ed576053c479e6d903d9a4b122e14cc","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae"," g__Brevundimonas"," s__"
"7cb41993c0f9f23d47d4d8cf83d82414","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Alcaligenaceae"," g__Achromobacter"," s__"
"c861e081babe5eaace8ecf5ee53bfb02","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__Roseomonas"," s__aquatica"
"69923407f58a7a92af39c3416a0cc6f1","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"c7301ed5b38246df620665bf807f8d0e","k__Bacteria","p__","c__","o__","f__","g__","s__"
"e118b5cfc80097187a2c171a6dc04546","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Aerococcaceae"," g__Alkalibacterium"," s__"
"1fa8b9068e446fe84a91e893f6850c52","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__"," g__"," s__"
"bf43271b6b902a51a84e1924f2fcf9fe","k__Bacteria"," p__Chloroflexi"," c__Thermomicrobia"," o__JG30-KF-CM45"," f__"," g__"," s__"
"01a9ac18008ea64edc39ae4e28e5e678","k__Bacteria","p__","c__","o__","f__","g__","s__"
"a0d51ed57f49a0f02e83d35c1059a28f","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Brucellaceae"," g__Pseudochrobactrum"," s__"
"052de802b59e4d258d96375c7bc6e072","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas","s__"
"b8d1d5770eea9d899e2ec611c1d93cbf","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Bacillaceae"," g__Bacillus"," s__"
"eaa57f77edaae985a5784f41ece4ce33","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__Lactococcus"," s__garvieae"
"0a088091fa7dc8e6a3b88ed13b8785e7","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__SMB53"," s__"
"49787670a37e6edc55de2ae59a3f4865","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Sphingobacterium"," s__faecium"
"a62e32c83e169200a7222bc5e937b23b","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Staphylococcus","s__"
"734e44e12e5d8295d4b5437f205a23d9","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Solibacillus"," s__"
"d85fb49a19cac739f0d42cf71a2f0b70","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__Roseomonas","s__"
"d7bd087739972fa6c4091278a78cbe5d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Bacillaceae"," g__Bacillus","s__"
"7e9e23fd1adc85264c76d4f92975a355","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas","s__"
"c0fcac392fda5b2c85f7eff24b4a08ed","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"6af8b4b765937ef0cab1643698522c5b","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Rikenellaceae"," g__"," s__"
"d84bfff260d6d77f5bd34a3690af568d","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__"
"3278b7ed8d41deffcd59cfe52d99d020","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Wautersiella"," s__"
"b132ae3744663783cdbcf920f1b5074a","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Phyllobacteriaceae"," g__Aliihoeflea"," s__aestuarii"
"74b352c77f5f27e98d65fede4a731ae8","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Nesterenkonia"," s__"
"5166c0af45b6262312e6a74ba0166dca","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Cloacibacterium"," s__"
"6a90ce04b5cc058756fee669b5055319","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae"," g__Mycoplana"," s__"
"9771ba99fa816ed0e18b3eea25e42236","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas"," s__"
"bb06df28169f78cac89de0263d700533","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__paralimentarius"
"2aa2068a409beabb35ec07b2eca6d834","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae","g__","s__"
"5cceb18fb27c85a97c007caa8226972f","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae","g__","s__"
"ee97ca2d5c71f28c9cd3dd37bf8083a3","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Promicromonosporaceae"," g__Cellulosimicrobium"," s__"
"c8b3a6b1b136f22ff1de49cf03d52ffa","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Comamonas"," s__"
"a564bf8805fcb54bb0344285de964fc8","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae"," g__Microbacterium","s__"
"f01ade81a1d683bf28bf558fcc5b8c10","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Methylobacteriaceae"," g__"," s__"
"2f4a2b08eec8d8d5f66dc0d20552881f","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"34272e5acf8bda74002ed691482dd980","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__reuteri"
"91643c9a7efb76340c59e9168f6c081a","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Prevotellaceae"," g__Prevotella"," s__stercorea"
"ae92a479d9ed948f4397636128ef7f04","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nakamurellaceae"," g__"," s__"
"012b947c1333c8ddc5b4d30a574a5b47","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae"," g__Rahnella"," s__aquatilis"
"ff67e4a709aba4d6dfcb9f3bb13b29b9","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dermabacteraceae"," g__Brachybacterium"," s__"
"6a8e34c34c852052fbb2ef47f31923cf","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Bifidobacteriales"," f__Bifidobacteriaceae"," g__Bifidobacterium"," s__"
"ba20f7ab98180850b48e34ad81f68653","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Carnobacteriaceae"," g__Trichococcus"," s__"
"d941232c37e650b97ff0d59d1b363602","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Alteromonadales"," f__Shewanellaceae"," g__Shewanella"," s__"
"e17d40ca6ab954863d7ea6d731f9b159","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__"
"66b2068aa37a4673bc168a71e87cac5f","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Intrasporangiaceae","g__","s__"
"7bf148a897805c0fd67e22ed9ce8d5ea","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dermabacteraceae"," g__"," s__"
"70263784dc8090d909153a62ee51d0fc","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Erythrobacteraceae","g__","s__"
"c1da8c0bfe2bb3f49891e9e43fff074e","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae"," g__Massilia","s__"
"d38b33ededc5ce4ecaa92a255f5176c0","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Intrasporangiaceae","g__","s__"
"49bd81ef189d5f813b270084d9f2ed3a","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Jeotgalicoccus"," s__psychrophilus"
"e8e714b2323d7d4facb67cdf440970ea","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__guillouiae"
"49237e803c807b12996e7bf6b4e865d4","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__viridiflava"
"1ad7f9d804e9b6fc5fc9fbd748829123","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Bradyrhizobiaceae"," g__Bosea"," s__genosp."
"dd6e1634651dcc22940e658cac9993dd","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"b9b45ad2c04ecc9f47a69380fef3511c","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__Proteiniclasticum"," s__"
"80bbaee46ccd9655bad9e32711122202","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__Roseomonas"," s__cervicalis"
"7a7dd7389dee94b3a28b55a4fe75e92f","k__Bacteria"," p__TM6"," c__SJA-4"," o__"," f__"," g__"," s__"
"8806f6b0d20203c208ee0d025031082b","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Phyllobacteriaceae"," g__Defluvibacter"," s__"
"75abd7a85ff258a4c1b8d855c9acbaaa","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pasteurellales"," f__Pasteurellaceae"," g__Actinobacillus"," s__muris"
"5e69139f213c18930c4bc7ff367e9124","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas"," s__"
"b6d909f480cd686718e8fa0c0eaea91b","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__"," s__"
"6156130b08ef41a9038a2121444ca507","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas"," s__"
"39c2c5a68b87943e64fde52fe48b96cc","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Arthrobacter"," s__"
"527e2c69c086b8f63a53a5979ae32e71","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae","g__","s__"
"b803764a3bf4c19193100cbe10778b1b","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__"
"3e26dbf40f77472e7fcab326fc4947de","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__guillouiae"
"6fd722fde76ec75a0097ccd98c8b3eff","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__lwoffii"
